,Disease_ID1,Disease_ID2,Similarity_Score
179953,D015523,D013742,0.0140012245969035
179960,D015523,D013927,0.0081092195237388
179965,D015523,D014006,0.0233827594991649
179966,D015523,D014008,0.0178853089923624
179967,D015523,D014010,0.0294030885597226
179969,D015523,D014069,0.4242251769826582
179976,D015523,D016781,0.0168618333108088
179977,D015523,D014141,0.0157585086877508
179986,D015523,D014376,0.024925087574776
179987,D015523,D014397,0.4550814073940653
179988,D015523,D014406,0.017618177148641
179989,D015523,D014435,0.011616413872987
180000,D015523,D014552,0.0427289048473967
180003,D015523,D014594,0.0083814344383284
180006,D015523,D016585,0.0177694594564993
180008,D015523,D014657,0.0096867770137337
180014,D015523,D014717,0.3145421909128884
180015,D015523,D014777,0.0418911812301442
180017,D015523,D014860,0.0246410649199725
180018,D015523,D014901,0.0079707133452563
180019,D015523,D014917,0.4191895443615006
180021,D015523,D014946,0.0565014419323486
180024,D015523,D020096,0.0232652996192023
180025,D008527,D008545,0.4767240698119181
180026,D008527,D008577,0.1666447213678805
180036,D008527,D008607,0.016854224030282
180037,D008527,D008654,0.3298213209759683
180040,D008527,D009059,0.0368108613249543
180041,D008527,D009101,0.2476695905490146
180047,D008527,D009164,0.031847576730353
180051,D008527,D009182,0.2107281125703309
180053,D008527,D009188,0.1337218605202723
180054,D008527,D009203,0.0188071920957547
180060,D008527,D009336,0.0157019233637435
180062,D008527,D009347,0.1160927462027695
180063,D008527,D009362,0.2039481129893534
180064,D008527,D009369,0.308578484826732
180065,D008527,D009376,0.1553445272680956
180066,D008527,D009393,0.0196478716213442
180068,D008527,D009447,0.6671065489797241
180071,D008527,D009461,0.051995613535467
180075,D008527,D009750,0.056876424388505
180076,D008527,D009765,0.0210567180130043
180077,D008527,D009798,0.0146584019113213
180083,D008527,D010003,0.0106597777817011
180087,D008527,D012516,0.2433937370694234
180091,D008527,D010051,0.1757804104993552
180093,D008527,D010145,0.283331225955388
180094,D008527,D010146,0.0337053101460974
180097,D008527,D010190,0.179442456076514
180103,D008527,D020734,0.0165972684275661
180106,D008527,D010437,0.0165843530486371
180107,D008527,D016491,0.0140355621609315
180111,D008527,D010673,0.4282980212966117
180118,D008527,D011014,0.0167740541640349
180123,D008527,D011041,0.0267715401185657
180125,D008527,D011087,0.1365389327666233
180129,D008527,D011183,0.0334992732946235
180133,D008527,D054198,0.2451890659949957
180141,D008527,D011471,0.1810427940550108
180162,D008527,D012004,0.1652054275418106
180163,D008527,D012120,0.0286861131536353
180167,D008527,D012140,0.0551789449165256
180169,D008527,D012141,0.0354457115363274
180172,D008527,D012208,0.2276028127503993
180173,D008527,D012216,0.0292911752840566
180175,D008527,D012220,0.0097777883172094
180181,D008527,D012509,0.2985915130224143
180182,D008527,D012512,0.2139452597052267
180183,D008527,D012514,0.2254721797575377
180188,D008527,D012640,0.0090283505143266
180190,D008527,D018805,0.0192248826948816
180193,D008527,D012769,0.0275513932468522
180200,D008527,D012871,0.0500789540343929
180202,D008527,D017443,0.0175257775060934
180203,D008527,D012874,0.0282423250475085
180204,D008527,D012893,0.0241140488780723
180207,D008527,D012983,0.1704251025232176
180212,D008527,D013120,0.1458520616259209
180213,D008527,D013145,0.0169946877796813
180217,D008527,D013203,0.0095410649011494
180221,D008527,D013274,0.1771677661498142
180224,D008527,D013290,0.0166937028511517
180225,D008527,D020521,0.0197269673049198
180229,D008527,D019966,0.0322790508120752
180237,D008527,D013736,0.1593062870383106
180242,D008527,D013921,0.0126754372756987
180243,D008527,D013923,0.0127276412453313
180245,D008527,D013927,0.020714518415534
180247,D008527,D013964,0.1715625195916613
180269,D008527,D014328,0.4096293199823091
180271,D008527,D014376,0.0259139725935841
180272,D008527,D014397,0.0096903148860687
180279,D008527,D001745,0.0197111740098496
180281,D008527,D001749,0.1679433712986077
180288,D008527,D014594,0.1906129952594265
180289,D008527,D014605,0.0110737532228956
180293,D008527,D014657,0.0222920759055289
180294,D008527,D020246,0.0107448127770709
180295,D008527,D018754,0.0091285243690732
180300,D008527,D014777,0.0544964801219393
180306,D008527,D014946,0.0102031880128875
180308,D008527,D015043,0.1254895976667766
180310,D008545,D008577,0.2117113167144513
180311,D008545,D016920,0.0325279797388517
180314,D008545,D008585,0.0116842382455993
180316,D008545,D008589,0.022495516055965
180319,D008545,D008599,0.0338764323270243
180320,D008545,D008607,0.0453860005884697
180321,D008545,D008654,0.2865609646456432
180322,D008545,D015877,0.0081427409278388
180323,D008545,D009041,0.0143422910037678
180324,D008545,D009059,0.0653426378831421
180325,D008545,D009101,0.300595492396336
180326,D008545,D009103,0.0361191566258767
180329,D008545,D009128,0.0155040413626005
180330,D008545,D009157,0.021137906869328
180331,D008545,D009164,0.0603793532885407
180332,D008545,D009165,0.0195931643911366
180334,D008545,D009175,0.0221812222679491
180335,D008545,D009182,0.2607250623216919
180337,D008545,D009188,0.1749673452562519
180338,D008545,D009203,0.0473389686539424
180339,D008545,D009220,0.0311439838967452
180341,D008545,D009290,0.0087127603445778
180342,D008545,D009325,0.0256282927832513
180344,D008545,D009336,0.0442336999219312
180345,D008545,D016870,0.035294102487663
180346,D008545,D009347,0.1419766686428135
180347,D008545,D009362,0.2533487504780303
180348,D008545,D009369,0.3784782364455409
180349,D008545,D009376,0.1991492375906041
180350,D008545,D009393,0.0481796481795319
180351,D008545,D009404,0.0216660090523169
180352,D008545,D009447,0.5114455162166286
180355,D008545,D009461,0.0805273900936547
180356,D008545,D009494,0.0084956891037169
180357,D008545,D009503,0.0308411488756014
180358,D008545,D009617,0.0134329802354253
180359,D008545,D009750,0.0854082009466927
180360,D008545,D009765,0.0495884945711921
180361,D008545,D009798,0.043190178469509
180362,D008545,D009855,0.0084497940679483
180364,D008545,D009293,0.0304846725020085
180367,D008545,D010003,0.0391915543398889
180368,D008545,D010014,0.0146523857364468
180369,D008545,D010019,0.0264116245808392
180370,D008545,D015663,0.0195419984600496
180371,D008545,D012516,0.297102443624731
180373,D008545,D010033,0.02992022132179
180375,D008545,D010051,0.2215691367120152
180376,D008545,D062787,0.0170755274202078
180377,D008545,D010145,0.2441464340580223
180378,D008545,D010146,0.0622370867042851
180379,D008545,D010148,0.0119632704913437
180380,D008545,D010149,0.0313057534295788
180381,D008545,D010190,0.2256216363019837
180382,D008545,D010195,0.0355274777399645
180385,D008545,D010300,0.0359676199787047
180387,D008545,D020734,0.0451290449857538
180389,D008545,D010392,0.0146188281722592
180390,D008545,D010437,0.0451161296068248
180391,D008545,D016491,0.0425673387191192
180392,D008545,D010538,0.0285844242919203
180394,D008545,D010612,0.026722773182393
180395,D008545,D010673,0.6198720166906035
180397,D008545,D010787,0.0252272401617243
180399,D008545,D010930,0.0099600332133463
180400,D008545,D010996,0.0255636115934004
180401,D008545,D011008,0.0278620228930964
180402,D008545,D011014,0.0453058307222226
180403,D008545,D018410,0.0293051123424309
180405,D008545,D011018,0.0097161563303727
180406,D008545,D011020,0.015380993321768
180407,D008545,D011041,0.0553033166767535
180409,D008545,D011087,0.1784039533562643
180413,D008545,D011183,0.0620310498528112
180415,D008545,D006473,0.0125000081973022
180416,D008545,D011225,0.028186747481458
180417,D008545,D054198,0.298704644123224
180418,D008545,D011251,0.034133743741979
180419,D008545,D011271,0.0240528363322798
180424,D008545,D011470,0.0248188888680174
180425,D008545,D011471,0.2276265878165293
180426,D008545,D011472,0.0104113486557222
180428,D008545,D011537,0.0215652679469511
180430,D008545,D011552,0.0240692320233177
180431,D008545,D011565,0.0321726497469226
180432,D008545,D011595,0.0140894207946025
180433,D008545,D011602,0.0242000223918624
180435,D008545,D011629,0.0086012076516369
180436,D008545,D011654,0.0226003163741092
180437,D008545,D011655,0.030902248552862
180438,D008545,D011656,0.0217460473636763
180439,D008545,D011666,0.013105780598645
180440,D008545,D011693,0.0354264304939109
180441,D008545,D016553,0.0115355767628833
180442,D008545,D011704,0.0213749658732007
180444,D008545,D011833,0.0199606747085999
180445,D008545,D011928,0.013358956552561
180446,D008545,D012004,0.2100698252679286
180447,D008545,D012120,0.057217889711823
180448,D008545,D012128,0.023197955040781
180449,D008545,D012127,0.0228945384838536
180450,D008545,D018357,0.0121707507580874
180451,D008545,D012140,0.0837107214747134
180452,D008545,D016156,0.0217514978259799
180453,D008545,D012141,0.0639774880945151
180456,D008545,D012208,0.2794582477162338
180457,D008545,D012216,0.0578229518422444
180458,D008545,D012213,0.030011112095659
180459,D008545,D012220,0.0383095648753971
180460,D008545,D012221,0.0141795317549388
180462,D008545,D012282,0.0215256734080574
180464,D008545,D012480,0.0358553098941304
180465,D008545,D012509,0.3605853284554214
180466,D008545,D012512,0.2641881998820814
180467,D008545,D012514,0.2762736079431366
180469,D008545,D012536,0.0141669065805351
180471,D008545,D012595,0.0250909002178464
180472,D008545,D012640,0.0375601270725143
180474,D008545,D018805,0.0477566592530693
180477,D008545,D012769,0.0560831698050399
180478,D008545,D012770,0.014325713498196
180479,D008545,D012772,0.0250208131218896
180481,D008545,D012810,0.020081968826124
180483,D008545,D012852,0.025944021267935
180484,D008545,D012871,0.0786107305925807
180485,D008545,D017192,0.034773646923502
180486,D008545,D017443,0.0460575540642811
180487,D008545,D012874,0.0567741016056962
180488,D008545,D012893,0.05264582543626
180489,D008545,D007319,0.0189638348909331
180491,D008545,D012983,0.2157257511622211
180492,D008545,D013035,0.0190125879085753
180494,D008545,D013119,0.0353823206590767
180496,D008545,D013120,0.1885878875862538
180497,D008545,D013145,0.045526464337869
180498,D008545,D013167,0.0206326962390377
180499,D008545,D013169,0.016413650184674
180501,D008545,D013203,0.0380728414593371
180502,D008545,D013207,0.0157531324006357
180504,D008545,D013226,0.0144384744144932
180505,D008545,D013274,0.2233118987893689
180506,D008545,D013276,0.0271957732762103
180507,D008545,D013285,0.0241973253989524
180508,D008545,D013290,0.0452254794093395
180509,D008545,D020521,0.0482587438631076
180511,D008545,D013345,0.0245014493409006
180512,D008545,D013375,0.0266247883366922
180513,D008545,D019966,0.060810827370263
180515,D008545,D013530,0.0300083223989713
180516,D008545,D013587,0.0309326654456241
180518,D008545,D013614,0.0094510824557867
180519,D008545,D013617,0.0164746550288112
180520,D008545,D017180,0.0233230060560605
180521,D008545,D013736,0.2031833315968331
180522,D008545,D013742,0.0228068271714606
180523,D008545,D013771,0.015840850107088
180526,D008545,D013921,0.0412072138338864
180527,D008545,D013923,0.041259417803519
180528,D008545,D013924,0.0254301627467764
180529,D008545,D013927,0.0492462949737217
180531,D008545,D013964,0.2168302842868689
180532,D008545,D013967,0.018881774427261
180533,D008545,D013971,0.0112336364414605
180537,D008545,D014029,0.0176559211260883
180538,D008545,D014069,0.0157904720333926
180544,D008545,D014123,0.028659784942627
180547,D008545,D014202,0.0162319365484533
180548,D008545,D014235,0.0094334642875174
180552,D008545,D014277,0.0124851891492042
180553,D008545,D014328,0.4802877146230709
180554,D008545,D014352,0.032203625796215
180555,D008545,D014376,0.0544457491517718
180556,D008545,D014397,0.0382220914442564
180558,D008545,D014435,0.0179750983028856
180560,D008545,D014456,0.0203718284263733
180561,D008545,D014522,0.0339121757982808
180562,D008545,D014526,0.0089485399078673
180563,D008545,D001745,0.0482429505680373
180564,D008545,D001748,0.0081899962240929
180565,D008545,D001749,0.2129135275613058
180566,D008545,D001750,0.0135482579123234
180567,D008545,D014549,0.0323223973270783
180568,D008545,D016055,0.0081676386714708
180569,D008545,D014552,0.0350406526047037
180570,D008545,D014581,0.0254421470892671
180571,D008545,D014592,0.0297700303784354
180572,D008545,D014594,0.2385088487260102
180573,D008545,D014605,0.0396055297810833
180574,D008545,D014606,0.0263502930485491
180576,D008545,D014648,0.025446458102877
180577,D008545,D014657,0.0508238524637166
180578,D008545,D020246,0.0392765893352586
180579,D008545,D018754,0.0376603009272609
180580,D008545,D018487,0.0290890836233055
180581,D008545,D014693,0.0224529187449878
180583,D008545,D014717,0.017735132298563
180584,D008545,D014777,0.083028256680127
180585,D008545,D014839,0.0314925505791225
180586,D008545,D014860,0.0216996037284988
180588,D008545,D014917,0.0148935018633365
180589,D008545,D014927,0.010755035606975
180590,D008545,D014946,0.0387349645710753
180591,D008545,D014987,0.0279015096413088
180592,D008545,D015043,0.1661723868107403
180593,D008545,D020096,0.0141176637154544
180594,D008577,D016920,0.2291818806735766
180595,D008577,D016919,0.1748564969883868
180596,D008577,D008583,0.178893709644655
180597,D008577,D008585,0.1928051726936575
180598,D008577,D008586,0.1834743063298919
180599,D008577,D008589,0.0133633244982201
180602,D008577,D008599,0.0247442407692794
180603,D008577,D008607,0.2571658605702009
180604,D008577,D008654,0.1827837230144215
180605,D008577,D015877,0.1958611659287796
180607,D008577,D009059,0.0562104463253972
180608,D008577,D009101,0.195119185610867
180609,D008577,D009103,0.2328063785764767
180610,D008577,D009120,0.1821679732966791
180611,D008577,D009127,0.1795473203640705
180612,D008577,D009128,0.2011850032350176
180613,D008577,D009157,0.2143744642142027
180614,D008577,D009164,0.0512471617307958
180615,D008577,D009165,0.0104609728333918
180617,D008577,D009175,0.0130490307102042
180618,D008577,D009182,0.1643086619162941
180619,D008577,D015878,0.0204099848263961
180620,D008577,D009188,0.445355523143404
180621,D008577,D009203,0.0382067770961975
180622,D008577,D009220,0.2335603681647066
180624,D008577,D009290,0.1907539246109405
180625,D008577,D009325,0.0164961012255064
180627,D008577,D009336,0.0351015083641863
180628,D008577,D016870,0.0261619109299181
180629,D008577,D009347,0.2321969663888926
180630,D008577,D009362,0.2425329487105482
180631,D008577,D009369,0.3690659399326742
180632,D008577,D009376,0.1943675812313797
180633,D008577,D009393,0.0390474566217871
180634,D008577,D009404,0.012533817494572
180635,D008577,D009447,0.1896683252848262
180636,D008577,D020019,0.1746414835757151
180637,D008577,D009459,0.1795411033071799
180638,D008577,D009461,0.3381395893551664
180639,D008577,D009494,0.1871691559027765
180640,D008577,D009503,0.0217089573178565
180642,D008577,D009750,0.0762760093889478
180643,D008577,D009765,0.0404563030134472
180644,D008577,D009798,0.0340579869117641
180647,D008577,D009293,0.0213524809442636
180650,D008577,D010003,0.030059362782144
180652,D008577,D010019,0.0172794330230944
180653,D008577,D015663,0.0104098069023047
180654,D008577,D012516,0.1934278499234017
180656,D008577,D010033,0.0207880297640451
180658,D008577,D010051,0.2953933548293493
180659,D008577,D062787,0.0079433358624629
180660,D008577,D010145,0.1491386489018254
180661,D008577,D010146,0.0802424234487344
180662,D008577,D010148,0.0248457767931027
180663,D008577,D010149,0.0406586471565204
180664,D008577,D010190,0.3069559532481188
180665,D008577,D010195,0.0263952861822196
180667,D008577,D020336,0.1580794555243639
180668,D008577,D010300,0.2332450016366803
180669,D008577,D010301,0.1557887942693923
180670,D008577,D020734,0.252402986118612
180673,D008577,D010437,0.0359839380490799
180674,D008577,D016491,0.0334351471613743
180675,D008577,D010538,0.0194522327341754
180677,D008577,D010612,0.0175905816246481
180678,D008577,D010673,0.1812440692791243
180679,D008577,D020795,0.1646309810385285
180680,D008577,D010787,0.0160950486039795
180683,D008577,D010996,0.0164314200356555
180684,D008577,D011008,0.0187298313353515
180685,D008577,D011014,0.0361736391644778
180686,D008577,D018410,0.020172920784686
180690,D008577,D011041,0.0461711251190086
180692,D008577,D011087,0.251764694849338
180696,D008577,D011183,0.0528988582950663
180699,D008577,D011225,0.0190545559237131
180700,D008577,D054198,0.1933517234892654
180701,D008577,D011251,0.0250015521842341
180702,D008577,D011271,0.0149206447745349
180707,D008577,D011470,0.0156866973102725
180708,D008577,D011471,0.3056268641030572
180711,D008577,D011537,0.0124330763892063
180713,D008577,D011552,0.0149370404655728
180714,D008577,D011565,0.0230404581891778
180715,D008577,D011595,0.199301487957453
180716,D008577,D011602,0.0422053591363117
180719,D008577,D011654,0.0134681248163644
180720,D008577,D011655,0.0217700569951171
180721,D008577,D011656,0.0126138558059314
180723,D008577,D011693,0.026294238936166
180725,D008577,D011704,0.0122427743154558
180727,D008577,D011833,0.010828483150855
180729,D008577,D012004,0.2818391101324363
180730,D008577,D012120,0.0480856981540782
180731,D008577,D012128,0.0140657634830361
180732,D008577,D012127,0.0137623469261088
180734,D008577,D012140,0.0745785299169685
180735,D008577,D016156,0.0126193062682351
180736,D008577,D012141,0.0548452965367702
180737,D008577,D012148,0.1863739004709537
180738,D008577,D012202,0.1748799397620572
180739,D008577,D012208,0.1785858176873824
180740,D008577,D012216,0.0486907602844995
180741,D008577,D012213,0.0208789205379142
180742,D008577,D012220,0.0291773733176523
180745,D008577,D012282,0.0123934818503125
180747,D008577,D012480,0.0267231183363856
180748,D008577,D012509,0.2389642843485659
180749,D008577,D012512,0.1673355591756926
180750,D008577,D012514,0.1752802054728499
180754,D008577,D012595,0.0159587086601015
180755,D008577,D012640,0.2489349428361618
180756,D008577,D003294,0.1911814412842422
180757,D008577,D018805,0.0386244676953245
180760,D008577,D012769,0.0469509782472951
180762,D008577,D012772,0.0158886215641447
180764,D008577,D012810,0.0109497772683791
180766,D008577,D012852,0.0168118297101902
180767,D008577,D012871,0.0694785390348358
180768,D008577,D017192,0.0256414553657571
180769,D008577,D017443,0.0369253625065362
180770,D008577,D012874,0.0476419100479513
180771,D008577,D012893,0.2751709137557737
180772,D008577,D007319,0.2080050323664822
180774,D008577,D012983,0.3164988875146988
180775,D008577,D013035,0.2139807580088009
180776,D008577,D013036,0.1866875436767288
180777,D008577,D013119,0.2382309831701926
180778,D008577,D020760,0.1765270876035554
180779,D008577,D013120,0.573962756536273
180780,D008577,D013145,0.0363942727801242
180781,D008577,D013167,0.0115005046812928
180784,D008577,D013203,0.0289406499015922
180787,D008577,D013226,0.2069543577999941
180788,D008577,D013274,0.3023583017108771
180789,D008577,D013276,0.0180635817184655
180790,D008577,D013285,0.2207737593332122
180791,D008577,D013290,0.0360932878515946
180792,D008577,D020521,0.2575365282788824
180794,D008577,D013345,0.2138093766518386
180795,D008577,D013375,0.0174925967789473
180796,D008577,D019966,0.0516786358125181
180798,D008577,D013530,0.0208761308412264
180799,D008577,D013587,0.0218004738878792
180803,D008577,D017180,0.0141908144983157
180804,D008577,D013736,0.2751541951611024
180805,D008577,D013742,0.0136746356137157
180809,D008577,D013921,0.0320750222761415
180810,D008577,D013923,0.0321272262457741
180811,D008577,D013924,0.0162979711890316
180812,D008577,D013927,0.0401141034159768
180814,D008577,D013964,0.2986721899959078
180815,D008577,D013967,0.0097495828695161
180820,D008577,D014029,0.0085237295683435
180822,D008577,D014098,0.0155755625807192
180824,D008577,D014103,0.1857367972650874
180825,D008577,D005879,0.18775369611342
180827,D008577,D014123,0.0195275933848821
180828,D008577,D016781,0.1661546065595765
180830,D008577,D014202,0.2044309897172334
180835,D008577,D014277,0.1977832216097982
180836,D008577,D014328,0.1976473700817441
180837,D008577,D014352,0.0230714342384701
180838,D008577,D014376,0.045313557594027
180839,D008577,D014397,0.0290898998865115
180841,D008577,D014435,0.0088429067451408
180842,D008577,D020176,0.1517094653133217
180843,D008577,D014456,0.0112396368686285
180844,D008577,D014522,0.024779984240536
180846,D008577,D001745,0.0391107590102924
180848,D008577,D001749,0.2891710364713756
180849,D008577,D001750,0.2037667312492893
180850,D008577,D014549,0.0231902057693335
180852,D008577,D014552,0.0259084610469589
180853,D008577,D014581,0.0163099555315223
180854,D008577,D014592,0.0206378388206906
180855,D008577,D014594,0.3178431220892693
180856,D008577,D014605,0.0304733382233384
180857,D008577,D014606,0.0172181014908043
180859,D008577,D014648,0.0163142665451321
180860,D008577,D014657,0.0416916609059717
180861,D008577,D020246,0.0301443977775138
180862,D008577,D018754,0.028528109369516
180863,D008577,D018487,0.0199568920655607
180864,D008577,D014693,0.0133207271872429
180866,D008577,D014717,0.2110480256247763
180867,D008577,D014777,0.0738960651223822
180868,D008577,D014839,0.0223603590213777
180869,D008577,D014860,0.0125674121707539
180870,D008577,D014901,0.1831200588502697
180873,D008577,D014946,0.0296027730133304
180874,D008577,D014987,0.0187693180835639
180875,D008577,D015043,0.1684344879398349
180877,D016920,D016919,0.5977493843608939
180878,D016920,D008583,0.7469503324791551
180879,D016920,D008585,0.7725359882195348
180880,D016920,D008586,0.7552943587346288
180881,D016920,D008589,0.3518685512258822
180884,D016920,D008599,0.0251818609594132
180885,D016920,D008607,0.2516258637324499
180886,D016920,D008654,0.0116585953824377
180887,D016920,D015877,0.1908435117840653
180889,D016920,D009059,0.056648066515531
180890,D016920,D009101,0.0227874788919902
180891,D016920,D009103,0.2426239451325698
180892,D016920,D009120,0.1782783465676046
180893,D016920,D009127,0.1760432839663566
180894,D016920,D009128,0.1977122167797577
180895,D016920,D009157,0.2098849354500468
180896,D016920,D009164,0.4343982580433654
180897,D016920,D009165,0.3405282476466472
180898,D016920,D015270,0.3087632600972261
180899,D016920,D009175,0.3512597210775538
180901,D016920,D015878,0.0147392634159904
180902,D016920,D009188,0.4844590587349875
180903,D016920,D009203,0.0386443972863314
180904,D016920,D009220,0.2278361550178789
180906,D016920,D009290,0.186414412117213
180907,D016920,D009325,0.0169337214156402
180909,D016920,D009336,0.0355391285543201
180910,D016920,D016870,0.3862806946406437
180911,D016920,D009347,0.216439368344714
180912,D016920,D009362,0.0438073915048758
180913,D016920,D009369,0.0894540766511752
180915,D016920,D009393,0.0394850768119209
180916,D016920,D009404,0.0129714376847059
180917,D016920,D009447,0.0195396437712388
180918,D016920,D020019,0.4687898841521751
180919,D016920,D009459,0.2571219207074887
180920,D016920,D009461,0.3305007683203873
180921,D016920,D009494,0.6480681629289674
180922,D016920,D009503,0.0221465775079903
180923,D016920,D009617,0.3346936790117757
180924,D016920,D009750,0.0767136295790816
180925,D016920,D009765,0.040893923203581
180926,D016920,D009798,0.0344956071018979
180927,D016920,D009855,0.0119965613012246
180928,D016920,D014009,0.220816711763032
180929,D016920,D009293,0.0217901011343975
180932,D016920,D010003,0.0304969829722778
180934,D016920,D010019,0.2622707371482173
180935,D016920,D015663,0.0108474270924385
180936,D016920,D012516,0.0210605432688067
180938,D016920,D010033,0.0212256499541789
180939,D016920,D010035,0.2176340425346604
180940,D016920,D010051,0.0317539211616425
180941,D016920,D062787,0.0083809560525967
180943,D016920,D010146,0.0734658347074017
180944,D016920,D010148,0.0189810216157161
180945,D016920,D010149,0.0361524374903136
180946,D016920,D010190,0.0319245140740434
180947,D016920,D010195,0.0268329063723534
180948,D016920,D010229,0.2249745795169784
180949,D016920,D020336,0.1529955773568163
180950,D016920,D010300,0.3167188914378213
180951,D016920,D010301,0.2277651099967896
180952,D016920,D020734,0.3413432180110597
180955,D016920,D010437,0.0364215582392137
180956,D016920,D016491,0.0338727673515081
180957,D016920,D010538,0.2652554529286556
180959,D016920,D010612,0.0332572480014154
180960,D016920,D010673,0.0129322223027471
180961,D016920,D020795,0.1601049990051045
180962,D016920,D010787,0.0165326687941133
180964,D016920,D010930,0.3225527382333349
180965,D016920,D010996,0.0168690402257893
180966,D016920,D011008,0.3624221998956657
180967,D016920,D011014,0.0536991023258038
180968,D016920,D018410,0.3664822200323163
180969,D016920,D011019,0.3086366792236312
180970,D016920,D011018,0.3137044405620423
180971,D016920,D011020,0.2376531833521806
180972,D016920,D011041,0.0466087453091424
180978,D016920,D011183,0.0533364784852001
180981,D016920,D011225,0.0194921761138469
180982,D016920,D054198,0.0199549849886692
180983,D016920,D011251,0.2796783914967493
180984,D016920,D011271,0.0153582649646687
180989,D016920,D011470,0.0161243175004063
180990,D016920,D011471,0.0344851028128338
180992,D016920,D011512,0.317566561100967
180993,D016920,D011537,0.0128706965793401
180995,D016920,D011552,0.3636446515306343
180996,D016920,D011565,0.0234780783793116
180997,D016920,D011595,0.2109316470957228
180998,D016920,D011602,0.035428770394979
181001,D016920,D011654,0.0139057450064982
181002,D016920,D011655,0.0222076771852509
181003,D016920,D011656,0.0130514759960652
181005,D016920,D011693,0.0267318591262998
181007,D016920,D011704,0.0126803945055896
181009,D016920,D011833,0.0112661033409888
181011,D016920,D012004,0.0254755105976873
181012,D016920,D012120,0.048523318344212
181013,D016920,D012128,0.0145033836731699
181014,D016920,D012127,0.0141999671162426
181016,D016920,D012140,0.0750161501071023
181017,D016920,D016156,0.0130569264583689
181018,D016920,D012141,0.3396848057980118
181019,D016920,D012148,0.182424475765176
181020,D016920,D012202,0.2512748584554006
181021,D016920,D012208,0.0102372293178319
181022,D016920,D012216,0.0491283804746333
181023,D016920,D012213,0.3546452255023823
181024,D016920,D012220,0.0457199811238488
181025,D016920,D012221,0.0164619741034937
181026,D016920,D012223,0.0141268533772652
181027,D016920,D012282,0.349993016365299
181029,D016920,D012480,0.3787388130716608
181030,D016920,D012509,0.0435542352452711
181032,D016920,D012514,0.0084181205907768
181033,D016920,D012532,0.0116756886364748
181036,D016920,D012595,0.0163963288502353
181037,D016920,D012640,0.2424541257084449
181038,D016920,D003294,0.1855233073379349
181039,D016920,D018805,0.3024207723264081
181040,D016920,D006483,0.25625756929156
181041,D016920,D016868,0.2936758899263644
181042,D016920,D012769,0.0473885984374289
181044,D016920,D012772,0.258276440895265
181046,D016920,D012810,0.0113873974585129
181048,D016920,D012852,0.0329922411476992
181049,D016920,D012871,0.0699161592249696
181050,D016920,D017192,0.3812942383349308
181051,D016920,D017443,0.03736298269667
181052,D016920,D012874,0.3230494781969585
181053,D016920,D012893,0.2687499593695851
181054,D016920,D007319,0.2034057283463342
181055,D016920,D018461,0.2352086602867538
181056,D016920,D012983,0.0197382081632945
181057,D016920,D013035,0.2083568200378726
181058,D016920,D013036,0.2637044740922337
181059,D016920,D013119,0.3273690599447365
181060,D016920,D020760,0.2542909508965156
181061,D016920,D013120,0.2935225221109775
181062,D016920,D013145,0.4218468388045783
181063,D016920,D013167,0.0219807918555177
181065,D016920,D013174,0.2131193266578301
181066,D016920,D013203,0.3921161395171307
181067,D016920,D013207,0.329811312218379
181069,D016920,D013226,0.2013192248372681
181070,D016920,D013274,0.0315229195076645
181071,D016920,D013276,0.0185012019085993
181072,D016920,D013285,0.2369908398651134
181073,D016920,D013290,0.407614938575011
181074,D016920,D020521,0.3472708569490882
181076,D016920,D013345,0.2940443604394862
181077,D016920,D013375,0.0179302169690811
181078,D016920,D019966,0.0521162560026519
181080,D016920,D013530,0.2670536176891248
181081,D016920,D013587,0.3548683997198396
181085,D016920,D017180,0.0146284346884495
181086,D016920,D013736,0.0203279750820223
181087,D016920,D013742,0.3524725853831933
181091,D016920,D013921,0.0325126424662753
181092,D016920,D013923,0.0325648464359079
181093,D016920,D013924,0.0167355913791654
181094,D016920,D013927,0.0405517236061106
181096,D016920,D013964,0.0261649311271756
181097,D016920,D013967,0.0101872030596499
181099,D016920,D014006,0.2147723995787386
181100,D016920,D014008,0.2043409522711584
181101,D016920,D014010,0.203984030195101
181102,D016920,D014029,0.0089613497584773
181103,D016920,D014069,0.0206592046131194
181104,D016920,D014098,0.0110678696425299
181106,D016920,D014103,0.262185911503413
181107,D016920,D005879,0.2652428719722841
181109,D016920,D014123,0.0199652135750159
181110,D016920,D016781,0.4485503174546971
181111,D016920,D014141,0.3024660316039351
181112,D016920,D014202,0.2169626456002205
181117,D016920,D014277,0.193300160603226
181118,D016920,D014328,0.0204720571359674
181119,D016920,D014352,0.0235090544286039
181120,D016920,D014376,0.4142682306343316
181121,D016920,D014397,0.3666725757723127
181122,D016920,D014406,0.3289210000776568
181123,D016920,D014435,0.337450033249301
181124,D016920,D020176,0.2235364191494103
181125,D016920,D014456,0.0116772570587623
181126,D016920,D014522,0.0252176044306698
181128,D016920,D001745,0.0395483792004262
181130,D016920,D001749,0.0255724212540039
181131,D016920,D001750,0.1997103710786672
181132,D016920,D014549,0.0236278259594673
181134,D016920,D014552,0.2791923496023017
181135,D016920,D014581,0.0167475757216561
181136,D016920,D014592,0.0210754590108244
181137,D016920,D014594,0.0408239385207002
181138,D016920,D014605,0.0309109584134722
181139,D016920,D014606,0.0176557216809381
181140,D016920,D016585,0.3252948134970573
