Drug,Drug,similarity
DB01359,DB00816,0.7629481097758127
DB01359,DB00829,0.47214242066753664
DB01359,DB00831,0.49123711391695385
DB01359,DB00834,0.4688975689291115
DB01359,DB00835,0.5026873976434941
DB01359,DB00844,0.5140089486827516
DB01359,DB00846,0.4574619683737204
DB01359,DB00852,0.4112105624370625
DB01359,DB00860,0.46350898791053186
DB01359,DB00863,0.454552899
DB01359,DB00871,0.6365598017649075
DB01359,DB00876,0.4987385855671797
DB01359,DB00899,0.503610821
DB01359,DB00905,0.4927936252031615
DB01359,DB00909,0.4088469447513074
DB01359,DB00917,0.4668741031032577
DB01359,DB00920,0.4750138803817547
DB01359,DB00921,0.5083875703795047
DB01359,DB00925,0.4789458116982352
DB01359,DB00929,0.4476637221431767
DB01359,DB00933,0.5391367946237179
DB01359,DB00938,0.7965398627239137
DB01359,DB00949,0.48101133897469844
DB01359,DB00952,0.5749671503591447
DB01359,DB00953,0.526004751
DB01359,DB00956,0.4946676753793109
DB01359,DB00959,0.46028845660629997
DB01359,DB00960,0.8829241076527373
DB01359,DB00966,0.42355197823776286
DB01359,DB00968,0.48847994802439915
DB01359,DB00983,0.7970045505775928
DB01359,DB00988,0.5325807016216443
DB01359,DB00998,0.505938323
DB01359,DB01001,0.8106794535783061
DB01359,DB01013,0.45781436397823655
DB01359,DB01018,0.5011314103042264
DB01359,DB01023,0.4675597944728018
DB01359,DB01029,0.4319609591434936
DB01359,DB01043,0.47735631549203333
DB01359,DB01062,0.5205403956210862
DB01359,DB01064,0.45039691471104154
DB01359,DB01065,0.4517882435917679
DB01359,DB01068,0.4694852040424677
DB01359,DB01069,0.5241712694422351
DB01359,DB01075,0.5166114875528799
DB01359,DB01085,0.4954486699693413
DB01359,DB01106,0.40453251809630447
DB01359,DB01113,0.4435367228596773
DB01359,DB01114,0.49298582962616483
DB01359,DB01115,0.4600191239821019
DB01359,DB01118,0.47722436173171534
DB01359,DB01136,0.5071639703930976
DB01359,DB01142,0.5627965174954376
DB01359,DB01146,0.4909510492033535
DB01359,DB01151,0.5042396466753432
DB01359,DB01162,0.5035868012428288
DB01359,DB01173,0.4935061409282298
DB01359,DB01174,0.48489135556405105
DB01359,DB01176,0.42815060668942956
DB01359,DB01182,0.4261443142314087
DB01359,DB01186,0.41078335021851164
DB01359,DB01192,0.4951889519750556
DB01359,DB01193,0.8184442608550491
DB01359,DB01200,0.5588730987769261
DB01359,DB01203,0.8514321339091474
DB01359,DB01210,0.6977982402090285
DB01359,DB01214,0.8051055888032405
DB01359,DB01221,0.5387999092485826
DB01359,DB01222,0.4637849601028035
DB01359,DB01223,0.41487748542594716
DB01359,DB01224,0.5527645155360231
DB01359,DB01231,0.5134315000144537
DB01359,DB01233,0.5283192867199586
DB01359,DB01234,0.44957760352800263
DB01359,DB01235,0.5275194694702068
DB01359,DB01238,0.5576070688240385
DB01359,DB01240,0.5120733312825614
DB01359,DB01244,0.4809068716190485
DB01359,DB01260,0.461853015
DB01359,DB01267,0.5588926649253313
DB01359,DB01291,0.6466074381285468
DB01359,DB01351,0.4796710214549902
DB01359,DB01359,1
DB01359,DB01364,0.47055645560850695
DB01359,DB01403,0.5518022113189094
DB01359,DB01410,0.4587632285091252
DB01359,DB01623,0.5385948073135872
DB01359,DB04861,0.807795247
DB01359,DB05271,0.5623779783183345
DB01359,DB06196,0.44370226627763637
DB01359,DB06268,0.48407530411364746
DB01359,DB08801,0.5181302678554677
DB01359,DB08906,0.455981153
DB01364,DB00014,0.4430463463894166
DB01364,DB00035,0.46515340137723177
DB01364,DB00104,0.4733113652220264
DB01364,DB00131,0.4711745566289445
DB01364,DB00177,0.5167563842719991
DB01364,DB00181,0.49872788815918473
DB01364,DB00186,0.46507778314471454
DB01364,DB00187,0.4762709675453641
DB01364,DB00191,0.41219370733199073
DB01364,DB00193,0.49630898082425956
DB01364,DB00201,0.4859043128939911
DB01364,DB00211,0.5697370205458707
DB01364,DB00216,0.49975632283039984
DB01364,DB00221,0.49470886
DB01364,DB00226,0.40159533174224765
DB01364,DB00240,0.520786314
DB01364,DB00245,0.5956649538107817
DB01364,DB00246,0.5168311328724658
DB01364,DB00248,0.49868274820968095
DB01364,DB00253,0.5171101030362297
DB01364,DB00264,0.46883248270087097
DB01364,DB00268,0.5059277842865386
DB01364,DB00270,0.46547452339732454
DB01364,DB00273,0.451691705
DB01364,DB00275,0.5123331410438349
DB01364,DB00277,0.4977838917697143
DB01364,DB00285,0.4497023098373205
DB01364,DB00287,0.41657659252848694
DB01364,DB00295,0.465072494
DB01364,DB00313,0.4882774191565972
DB01364,DB00315,0.4619586781777967
DB01364,DB00318,0.47013597954311903
DB01364,DB00324,0.5212880921666645
DB01364,DB00333,0.45390988183685277
DB01364,DB00334,0.4693047839101891
DB01364,DB00335,0.4653496214642348
DB01364,DB00338,0.4126531722943518
DB01364,DB00342,0.5004084543650953
DB01364,DB00346,0.5196547403280155
DB01364,DB00349,0.46628178231547546
DB01364,DB00353,0.4642588778137302
DB01364,DB00354,0.427420573
DB01364,DB00363,0.5164034596396885
DB01364,DB00366,0.4889340335273174
DB01364,DB00368,0.5286897343005968
DB01364,DB00371,0.4526581517356787
DB01364,DB00376,0.48571939685777954
DB01364,DB00381,0.4542296912245662
DB01364,DB00382,0.44681865449826336
DB01364,DB00387,0.48747954188628667
DB01364,DB00388,0.6126800972975696
DB01364,DB00392,0.47933643216567184
DB01364,DB00393,0.4960899229103522
DB01364,DB00394,0.5136916328991009
DB01364,DB00401,0.487207071
DB01364,DB00404,0.4645272461977075
DB01364,DB00408,0.529933663
DB01364,DB00413,0.4645482883896577
DB01364,DB00422,0.4726517912940653
DB01364,DB00424,0.4882304887323099
DB01364,DB00433,0.45282778151611486
DB01364,DB00443,0.5190424701859881
DB01364,DB00448,0.40227445804392564
DB01364,DB00449,0.5234110225081569
DB01364,DB00451,0.4745314272763253
DB01364,DB00454,0.5040817021891258
DB01364,DB00455,0.45438896533635525
DB01364,DB00457,0.5037581434937425
DB01364,DB00470,0.45640909926377593
DB01364,DB00471,0.47826159101672494
DB01364,DB00475,0.47217129002945013
DB01364,DB00476,0.44714656717910933
DB01364,DB00477,0.5103925032142909
DB01364,DB00484,0.45374099787770733
DB01364,DB00490,0.4561879991932794
DB01364,DB00497,0.4487222155639625
DB01364,DB00502,0.4969443082776992
DB01364,DB00508,0.4653941717162671
DB01364,DB00514,0.44086292199079785
DB01364,DB00521,0.4599232648750875
DB01364,DB00559,0.4837943936194841
DB01364,DB00571,0.47416452854792596
DB01364,DB00572,0.4884392044161119
DB01364,DB00575,0.5303707806557357
DB01364,DB00588,0.5130225365230093
DB01364,DB00589,0.5082192432063487
DB01364,DB00590,0.5128475614428895
DB01364,DB00591,0.48603245942924705
DB01364,DB00593,0.42531958970736844
DB01364,DB00598,0.5004058373398538
DB01364,DB00604,0.4750935737231492
DB01364,DB00611,0.45889237974608027
DB01364,DB00612,0.4600403243412963
DB01364,DB00620,0.5186117618453794
DB01364,DB00623,0.5074533480776388
DB01364,DB00635,0.5200230643459702
DB01364,DB00637,0.481682165
DB01364,DB00640,0.4489924311357336
DB01364,DB00647,0.4726527155058253
DB01364,DB00651,0.48459386075150307
DB01364,DB00652,0.43803091112503467
DB01364,DB00654,0.4179462114254928
DB01364,DB00659,0.4540604687523979
DB01364,DB00661,0.4762185459562298
DB01364,DB00663,0.5194936493040981
DB01364,DB00668,0.5812947720265876
DB01364,DB00669,0.4625377366967694
DB01364,DB00678,0.5126651889908247
DB01364,DB00679,0.505444913
DB01364,DB00696,0.5027918809832574
DB01364,DB00699,0.48110484133405884
DB01364,DB00704,0.45642977710325777
DB01364,DB00714,0.48165680247007653
DB01364,DB00733,0.42206304047748566
DB01364,DB00734,0.5121763118902655
DB01364,DB00741,0.5058378397709329
DB01364,DB00745,0.405619292
DB01364,DB00747,0.488623018
DB01364,DB00751,0.5241549928343782
DB01364,DB00764,0.5138676287118095
DB01364,DB00770,0.4410180604433336
DB01364,DB00784,0.40178647220725844
DB01364,DB00788,0.4072847433935996
DB01364,DB00796,0.5100510029324714
DB01364,DB00800,0.5158261899080625
DB01364,DB00810,0.45122807211550714
DB01364,DB00813,0.47234606479242736
DB01364,DB00816,0.47285919053074615
DB01364,DB00829,0.468989672
DB01364,DB00831,0.5007041008270757
DB01364,DB00834,0.5164177818979397
DB01364,DB00835,0.49382071861761156
DB01364,DB00843,0.429361975
DB01364,DB00844,0.4587553160882351
DB01364,DB00846,0.5138279205980371
DB01364,DB00852,0.5665709775088162
DB01364,DB00860,0.5223283039916179
DB01364,DB00863,0.6143009579793828
DB01364,DB00865,0.5226717072477501
DB01364,DB00876,0.5133960967607681
DB01364,DB00899,0.45999512106781676
DB01364,DB00905,0.46400543543797595
DB01364,DB00909,0.4030440926817988
DB01364,DB00917,0.4601489252015516
DB01364,DB00920,0.43834379958764447
DB01364,DB00921,0.4573665257083748
DB01364,DB00929,0.440864422
DB01364,DB00933,0.4933380139317274
DB01364,DB00937,0.4817101070232885
DB01364,DB00938,0.4598512654712909
DB01364,DB00949,0.46372620452232916
DB01364,DB00952,0.4590361127552313
DB01364,DB00953,0.443774397
DB01364,DB00956,0.44734040504428924
DB01364,DB00959,0.5236758175404551
DB01364,DB00960,0.47406826362686316
DB01364,DB00966,0.4913674362389931
DB01364,DB00968,0.5424847698266977
DB01364,DB00983,0.4730354564732893
DB01364,DB00988,0.5252407159066418
DB01364,DB00989,0.449724249
DB01364,DB01001,0.47754932004890116
DB01364,DB01013,0.5153763904532689
DB01364,DB01018,0.4523355194706291
DB01364,DB01023,0.4577871406052109
DB01364,DB01029,0.5085991255673951
DB01364,DB01043,0.45155592655949867
DB01364,DB01050,0.4149904510431655
DB01364,DB01062,0.4890224778790697
DB01364,DB01065,0.5001317830311178
DB01364,DB01068,0.45401647602645623
DB01364,DB01069,0.4931240123003559
DB01364,DB01075,0.4523437629019267
DB01364,DB01085,0.4846879786108524
DB01364,DB01105,0.45081559551919037
DB01364,DB01113,0.46071507032815706
DB01364,DB01114,0.6080406061290572
DB01364,DB01115,0.4803709882070692
DB01364,DB01118,0.5072346735566844
DB01364,DB01122,0.42055608415831597
DB01364,DB01136,0.5004994959144926
DB01364,DB01142,0.5141306049164379
DB01364,DB01146,0.5727453378831279
DB01364,DB01156,0.45193845246651304
DB01364,DB01162,0.510671331
DB01364,DB01170,0.40159533174224765
DB01364,DB01173,0.4992510612245196
DB01364,DB01174,0.46901498045578216
DB01364,DB01175,0.4420212169605266
DB01364,DB01176,0.4217010641478855
DB01364,DB01192,0.44734040504428924
DB01364,DB01193,0.46200843806711966
DB01364,DB01200,0.5068085710681549
DB01364,DB01203,0.462285626
DB01364,DB01214,0.45968624518851114
DB01364,DB01221,0.4618435784836515
DB01364,DB01222,0.5176532182521688
DB01364,DB01223,0.49435045607654665
DB01364,DB01224,0.5096050538492635
DB01364,DB01231,0.4879116132843735
DB01364,DB01233,0.5616698979415109
DB01364,DB01234,0.5030646241372432
DB01364,DB01235,0.4883905655773351
DB01364,DB01238,0.5162439547506752
DB01364,DB01240,0.49600424161789336
DB01364,DB01244,0.4602695912391093
DB01364,DB01260,0.518336888
DB01364,DB01267,0.5125630665402924
DB01364,DB01351,0.44422422517005383
DB01364,DB01359,0.47055645560850695
DB01364,DB01364,1
DB01364,DB01400,0.4627694523670003
DB01364,DB01403,0.48553031883210124
DB01364,DB01410,0.5140711186524526
DB01364,DB01576,0.5654684972699421
DB01364,DB01577,0.551878714
DB01364,DB01579,0.519966525
DB01364,DB01623,0.47635147657010696
DB01364,DB04861,0.4576167598371949
DB01364,DB05271,0.4779359505012597
DB01364,DB06196,0.4750609965945641
DB01364,DB06268,0.4830336628737459
DB01364,DB08801,0.4549543058948691
DB01364,DB08906,0.515334377
DB01367,DB00820,0.4082748936450335
DB01367,DB01037,0.4265634664448092
DB01367,DB01050,0.45923619656562065
DB01367,DB01229,0.4316407636086795
DB01367,DB01248,0.43207660317210744
DB01367,DB01367,0.8333333333333334
DB01394,DB00091,0.43854528291431943
DB01394,DB00177,0.41281296106054916
DB01394,DB00201,0.45798372646847857
DB01394,DB00206,0.414916624
DB01394,DB00210,0.40165585580166363
DB01394,DB00275,0.41175688895407464
DB01394,DB00276,0.4000438093022792
DB01394,DB00277,0.4307313407571365
DB01394,DB00279,0.412232909
DB01394,DB00313,0.4034949952274349
DB01394,DB00316,0.43516825840720536
DB01394,DB00323,0.4105326481639355
DB01394,DB00328,0.4069471250988925
DB01394,DB00338,0.4067550665065993
DB01394,DB00351,0.45022697575321285
DB01394,DB00361,0.8323325986869974
DB01394,DB00367,0.4033941174362898
DB01394,DB00393,0.45257627041220716
DB01394,DB00396,0.4187949648345275
DB01394,DB00398,0.405390681
DB01394,DB00401,0.4081146672110265
DB01394,DB00421,0.40002873021134394
DB01394,DB00448,0.4509034826435192
DB01394,DB00449,0.4030099733137143
DB01394,DB00461,0.4176190905304522
DB01394,DB00465,0.40791439893721565
DB01394,DB00469,0.4028283665485517
DB01394,DB00480,0.42023525602538997
DB01394,DB00489,0.40420644842015935
DB01394,DB00494,0.40433452652333135
DB01394,DB00499,0.42803352641541914
DB01394,DB00500,0.4115268201567992
DB01394,DB00514,0.4044244436736264
DB01394,DB00521,0.5060949150711859
DB01394,DB00523,0.41522776862778904
DB01394,DB00530,0.4303497579130798
DB01394,DB00541,0.7993114506924529
DB01394,DB00554,0.40695461581368986
DB01394,DB00559,0.406703108
DB01394,DB00570,0.5282218323299982
DB01394,DB00591,0.44852880965974556
DB01394,DB00603,0.41478164757999386
DB01394,DB00637,0.4165344244426296
DB01394,DB00642,0.43546768969637967
DB01394,DB00651,0.41701715459223604
DB01394,DB00668,0.4303867973243423
DB01394,DB00675,0.40020529157136236
DB01394,DB00678,0.40414478199436016
DB01394,DB00687,0.40293084425500664
DB01394,DB00712,0.404945993
DB01394,DB00716,0.47016591286381354
DB01394,DB00755,0.41236765651495816
DB01394,DB00764,0.40160189177818584
DB01394,DB00784,0.41490448487466997
DB01394,DB00788,0.41646696465897354
DB01394,DB00796,0.413330954
DB01394,DB00814,0.4079849859338945
DB01394,DB00820,0.4471772428098613
DB01394,DB00834,0.448214233
DB01394,DB00861,0.4057381461628767
DB01394,DB00876,0.40676081275714004
DB01394,DB00903,0.44029754048577435
DB01394,DB00939,0.40926317545041746
DB01394,DB00957,0.4084403568839066
DB01394,DB00963,0.40878309095800053
DB01394,DB00966,0.42609099139310613
DB01394,DB00991,0.40697982640256636
DB01394,DB00993,0.40044953318171755
DB01394,DB01023,0.41803766809913717
DB01394,DB01029,0.4402898601800817
DB01394,DB01033,0.4417173465421795
DB01394,DB01041,0.47282938685697684
DB01394,DB01064,0.4649135361224693
DB01394,DB01083,0.41482942511549464
DB01394,DB01115,0.42323556817887314
DB01394,DB01118,0.4449254788569235
DB01394,DB01128,0.4282300569475763
DB01394,DB01136,0.41845654034104013
DB01394,DB01173,0.4260468657708878
DB01394,DB01185,0.403554983
DB01394,DB01223,0.41649242300283795
DB01394,DB01229,0.69745948
DB01394,DB01242,0.404659975
DB01394,DB01244,0.42155298528049984
DB01394,DB01248,0.6970092392416208
DB01394,DB01254,0.45395574792468335
DB01394,DB01268,0.4169392460845535
DB01394,DB01283,0.4115151596290573
DB01394,DB01394,1
DB01394,DB01395,0.4297153033963466
DB01394,DB01399,0.40791439893721565
DB01394,DB01406,0.40823351780936185
DB01394,DB01590,0.40654610246342004
DB01394,DB01628,0.4022914479211412
DB01394,DB04865,0.42033820954158335
DB01394,DB04868,0.4070148698642395
DB01394,DB06268,0.41741867236855185
DB01394,DB06287,0.40481045118285053
DB01394,DB08901,0.41232365887659617
DB01395,DB00136,0.5041015943128917
DB01395,DB00146,0.49967151683995886
DB01395,DB00153,0.49348611830255634
DB01395,DB00159,0.4755404598518987
DB01395,DB00163,0.4171635257891551
DB01395,DB00169,0.4996414146381285
DB01395,DB00180,0.533541087
DB01395,DB00201,0.45166489033031904
DB01395,DB00206,0.40665601176625205
DB01395,DB00210,0.49956250623589066
DB01395,DB00218,0.447575701
DB01395,DB00227,0.5164252988697569
DB01395,DB00240,0.5311528319014945
DB01395,DB00242,0.4197301905401085
DB01395,DB00244,0.4446080362706695
DB01395,DB00253,0.5540191450587523
DB01395,DB00255,0.501670567
DB01395,DB00277,0.5175801483788574
DB01395,DB00279,0.41491785311813545
DB01395,DB00286,0.4346692052631045
DB01395,DB00304,0.7381396272331635
DB01395,DB00307,0.49301354376921647
DB01395,DB00313,0.514419424
DB01395,DB00324,0.5252475873202916
DB01395,DB00328,0.45878873494602307
DB01395,DB00337,0.4017971431415785
DB01395,DB00338,0.43550614613715166
DB01395,DB00351,0.7757847316796168
DB01395,DB00361,0.4269148403439302
DB01395,DB00367,0.7655729867343611
DB01395,DB00374,0.44429779327049196
DB01395,DB00379,0.41994635294664145
DB01395,DB00380,0.42923531210286825
DB01395,DB00385,0.4397775245051729
DB01395,DB00393,0.4870800467740802
DB01395,DB00394,0.5337688650016879
DB01395,DB00396,0.7727780040546991
DB01395,DB00412,0.482871899
DB01395,DB00421,0.6420079000884749
DB01395,DB00443,0.5270468676081764
DB01395,DB00444,0.43670771296078503
DB01395,DB00445,0.4648707458906998
DB01395,DB00451,0.4373029805617403
DB01395,DB00461,0.4382140863869252
DB01395,DB00465,0.43682344356859654
DB01395,DB00469,0.4267264679834146
DB01395,DB00480,0.4558335412806434
DB01395,DB00481,0.4401102204586134
DB01395,DB00499,0.6348443914631144
DB01395,DB00500,0.4328452260760791
DB01395,DB00523,0.5142982288643954
DB01395,DB00531,0.4086295386618623
DB01395,DB00537,0.4162047339732915
DB01395,DB00541,0.4302599498398107
DB01395,DB00547,0.5311689182099012
DB01395,DB00554,0.4266296753396555
DB01395,DB00573,0.47119059303210564
DB01395,DB00588,0.6049868932931471
DB01395,DB00591,0.5044767595028928
DB01395,DB00596,0.5247747440501923
DB01395,DB00603,0.7802474379333572
DB01395,DB00608,0.447203131
DB01395,DB00620,0.5254460612760982
DB01395,DB00623,0.5646479308406279
DB01395,DB00624,0.8004769769165893
DB01395,DB00635,0.5255179841844089
DB01395,DB00636,0.4535068639444124
DB01395,DB00655,0.5433139766108817
DB01395,DB00663,0.5247747440501923
DB01395,DB00668,0.4521305340718195
DB01395,DB00675,0.49656055990424736
DB01395,DB00687,0.7162611400502996
DB01395,DB00694,0.4407379430607035
DB01395,DB00712,0.430995719
DB01395,DB00717,0.7527719238791745
DB01395,DB00731,0.5184563695995008
DB01395,DB00741,0.5369190758173088
DB01395,DB00749,0.48426474518414714
DB01395,DB00755,0.5111459448833878
DB01395,DB00762,0.42802978029595823
DB01395,DB00764,0.5869425664748903
DB01395,DB00773,0.4368735970091204
DB01395,DB00783,0.44442904235331615
DB01395,DB00784,0.427482486
DB01395,DB00788,0.4295153718867188
DB01395,DB00795,0.42122501972410037
DB01395,DB00814,0.42806346919618116
DB01395,DB00834,0.7154417845036701
DB01395,DB00846,0.549026984
DB01395,DB00860,0.5356673649874562
DB01395,DB00861,0.4257786736163209
DB01395,DB00864,0.40861917701939765
DB01395,DB00882,0.4628250185722805
DB01395,DB00912,0.5151198570245857
DB01395,DB00928,0.4461626051593551
DB01395,DB00936,0.4225104165857787
DB01395,DB00947,0.5109219686275613
DB01395,DB00957,0.796299801
DB01395,DB00959,0.5369606886410282
DB01395,DB00963,0.43017507817511924
DB01395,DB00966,0.5082878607786817
DB01395,DB00977,0.5159326514568423
DB01395,DB00982,0.46473796819270885
DB01395,DB00984,0.6723810437772708
DB01395,DB00991,0.4322167750444023
DB01395,DB00997,0.44072899104280133
DB01395,DB01009,0.4151725561501409
DB01395,DB01013,0.5371561572256628
DB01395,DB01014,0.47106935670117206
DB01395,DB01026,0.5709069939739928
DB01395,DB01029,0.5138197923355323
DB01395,DB01030,0.4283880896607512
DB01395,DB01035,0.4032244688067645
DB01395,DB01039,0.49558350761196146
DB01395,DB01041,0.4442731104567852
DB01395,DB01063,0.5885405290602692
DB01395,DB01065,0.448823092
DB01395,DB01067,0.5054275099749561
DB01395,DB01070,0.4938202372789253
DB01395,DB01076,0.4518873912824035
DB01395,DB01099,0.43471055157208705
DB01395,DB01118,0.5186882097709073
DB01395,DB01120,0.4126343413960605
DB01395,DB01128,0.6566808339385775
DB01395,DB01132,0.4871959934465546
DB01395,DB01137,0.44162700582941933
DB01395,DB01165,0.44162700582941933
DB01395,DB01169,0.4685668350130676
DB01395,DB01177,0.4449098921375405
DB01395,DB01181,0.4086295386618623
DB01395,DB01185,0.750223539
DB01395,DB01196,0.4685683521055573
DB01395,DB01204,0.4285077757354241
DB01395,DB01222,0.5468701439713902
DB01395,DB01223,0.5110755583994082
DB01395,DB01229,0.4645648678043375
DB01395,DB01234,0.5194743986161331
DB01395,DB01241,0.46714761843116825
DB01395,DB01248,0.46723242811595284
DB01395,DB01254,0.4584380800355889
DB01395,DB01260,0.5380048957444398
DB01395,DB01262,0.44660514533999196
DB01395,DB01268,0.41303582076565837
DB01395,DB01283,0.4308394361670634
DB01395,DB01296,0.40516659821346906
DB01395,DB01327,0.4120270635305853
DB01395,DB01394,0.4297153033963466
DB01395,DB01395,1
DB01395,DB01399,0.42670270065873256
DB01395,DB01406,0.7508450297080346
DB01395,DB01410,0.533805568
DB01395,DB01427,0.44699240724869016
DB01395,DB01590,0.410061976
DB01395,DB01628,0.4269653908153579
DB01395,DB02546,0.5490048320858439
DB01395,DB04868,0.407567781
DB01395,DB06287,0.40787928747116053
DB01395,DB08804,0.6695705250295857
DB01395,DB08901,0.4409823092566587
DB01395,DB08906,0.5205642895367435
DB01399,DB00136,0.4194524352976468
DB01399,DB00146,0.42046932755534255
DB01399,DB00153,0.4229314699819609
DB01399,DB00159,0.49672783244790536
DB01399,DB00169,0.4206862340918653
DB01399,DB00180,0.4396949503100687
DB01399,DB00201,0.444360574
DB01399,DB00206,0.4197491830641251
DB01399,DB00210,0.5060342814588915
DB01399,DB00218,0.43257523677556553
DB01399,DB00227,0.4357277465306546
DB01399,DB00240,0.44136620379779856
DB01399,DB00244,0.47687624560686365
DB01399,DB00253,0.4360895909047287
DB01399,DB00255,0.4515355186661855
DB01399,DB00257,0.40270453226984565
DB01399,DB00276,0.4155332006426932
DB01399,DB00277,0.4833130483404358
DB01399,DB00279,0.4383596875992732
DB01399,DB00286,0.40155199074084763
DB01399,DB00304,0.4127939233984779
DB01399,DB00307,0.45506261063225595
DB01399,DB00313,0.42200993600250775
DB01399,DB00316,0.6931051565499758
DB01399,DB00323,0.41916333957109053
DB01399,DB00324,0.4411789860870032
DB01399,DB00328,0.7034659468331398
DB01399,DB00351,0.4429920260433076
DB01399,DB00367,0.4033927931955797
DB01399,DB00374,0.4257203313582587
DB01399,DB00379,0.4061963939270756
DB01399,DB00380,0.40128210672105813
DB01399,DB00385,0.4182359423911029
DB01399,DB00393,0.45589562579354936
DB01399,DB00394,0.43912038456363806
DB01399,DB00396,0.40366706844213723
DB01399,DB00398,0.4728322077669597
DB01399,DB00412,0.4547791503172962
DB01399,DB00421,0.4152233067582998
DB01399,DB00443,0.44136620379779856
DB01399,DB00444,0.4204197654987318
DB01399,DB00445,0.42922003435334516
DB01399,DB00451,0.4347792292533052
DB01399,DB00461,0.872983871
DB01399,DB00465,0.7261904761904762
DB01399,DB00469,0.8800424628450108
DB01399,DB00480,0.5246145538862962
DB01399,DB00481,0.4303070539109062
DB01399,DB00482,0.5990855013340624
DB01399,DB00499,0.45284670887821604
DB01399,DB00500,0.7235294117647059
DB01399,DB00523,0.4586757664018674
DB01399,DB00537,0.43136726149805166
DB01399,DB00547,0.4401159275739817
DB01399,DB00554,0.8931623931623932
DB01399,DB00559,0.4223839559550983
DB01399,DB00564,0.40685035782050366
DB01399,DB00573,0.7685796112917819
DB01399,DB00586,0.7124837830199692
DB01399,DB00588,0.43696635214393176
DB01399,DB00591,0.41144418782360476
DB01399,DB00596,0.44023259601205394
DB01399,DB00603,0.4148473495849679
DB01399,DB00605,0.5673328227345569
DB01399,DB00608,0.4076723411195196
DB01399,DB00620,0.44308118996545115
DB01399,DB00623,0.43605200771494035
DB01399,DB00635,0.44828241369440613
DB01399,DB00636,0.4320802907274057
DB01399,DB00641,0.4051722545295317
DB01399,DB00655,0.4126942198028351
DB01399,DB00663,0.44087306025428047
DB01399,DB00668,0.48071915637912105
DB01399,DB00675,0.4211274869724724
DB01399,DB00687,0.42868693932893914
DB01399,DB00694,0.42006497577397767
DB01399,DB00712,0.8898071625344354
DB01399,DB00717,0.41389446753984416
DB01399,DB00731,0.4359123593722168
DB01399,DB00741,0.4296151923993931
DB01399,DB00744,0.49226084336293585
DB01399,DB00749,0.738119192
DB01399,DB00755,0.4493983683645404
DB01399,DB00762,0.4017647932821818
DB01399,DB00764,0.4429920260433076
DB01399,DB00773,0.414501723
DB01399,DB00784,0.9099099099099098
DB01399,DB00788,0.856180084
DB01399,DB00795,0.46707822467240834
DB01399,DB00814,0.8782435129740519
DB01399,DB00834,0.4558913415840136
DB01399,DB00846,0.4363095676047966
DB01399,DB00860,0.44246190616368875
DB01399,DB00861,0.8984263233190272
DB01399,DB00882,0.44046833443761596
DB01399,DB00912,0.4447635006032207
DB01399,DB00928,0.433377341
DB01399,DB00936,0.6742398596785039
DB01399,DB00939,0.7849710216876379
DB01399,DB00945,0.5259775579780813
DB01399,DB00947,0.4151290345123481
DB01399,DB00957,0.40237585078498506
DB01399,DB00959,0.44189489405579946
DB01399,DB00963,0.9044795783926217
DB01399,DB00966,0.4704076123170253
DB01399,DB00977,0.42509761884961517
DB01399,DB00982,0.460293372
DB01399,DB00984,0.4351535567102824
DB01399,DB00991,0.8961187214611872
DB01399,DB00997,0.4206078790385653
DB01399,DB01009,0.8451295647273876
DB01399,DB01013,0.4393080500055408
DB01399,DB01014,0.5886365976473636
DB01399,DB01026,0.4487080205052501
DB01399,DB01029,0.4755190867017745
DB01399,DB01030,0.4170493461277101
DB01399,DB01035,0.4130077948561251
DB01399,DB01039,0.4729613546684543
DB01399,DB01041,0.4817281040130475
DB01399,DB01050,0.6879374039161209
DB01399,DB01063,0.44879378414271837
DB01399,DB01065,0.4282555625282313
DB01399,DB01067,0.43623918698606684
DB01399,DB01070,0.4216915896723132
DB01399,DB01076,0.42268458678275317
DB01399,DB01099,0.4360013592813278
DB01399,DB01115,0.40742030430574866
DB01399,DB01118,0.48568638792593255
DB01399,DB01128,0.4503229116166965
DB01399,DB01132,0.4580078025298782
DB01399,DB01136,0.413253754
DB01399,DB01137,0.4364738722531483
DB01399,DB01165,0.4364738722531483
DB01399,DB01169,0.4032288211771113
DB01399,DB01177,0.4306056439452958
DB01399,DB01185,0.41013416747113407
DB01399,DB01196,0.401250187
DB01399,DB01204,0.43286663235736333
DB01399,DB01222,0.4396949503100687
DB01399,DB01223,0.47758213661260424
DB01399,DB01234,0.4335971408049541
DB01399,DB01241,0.4281941760366841
DB01399,DB01250,0.4273661509883133
DB01399,DB01254,0.4076897902891137
DB01399,DB01260,0.4401089533194423
DB01399,DB01262,0.43266519739401904
DB01399,DB01268,0.4128816026393057
DB01399,DB01283,0.8878676470588235
DB01399,DB01327,0.4146924489648758
DB01399,DB01394,0.40791439893721565
DB01399,DB01395,0.42670270065873256
DB01399,DB01399,1
DB01399,DB01406,0.4027903051301671
DB01399,DB01410,0.4375968402920609
DB01399,DB01427,0.43121392644914663
DB01399,DB01628,0.8393012719069954
DB01399,DB02546,0.43981802510774554
DB01399,DB06268,0.42776655706071365
DB01399,DB08804,0.42706070363098253
DB01399,DB08906,0.44437153835951754
DB01400,DB00382,0.6938622794095615
DB01400,DB00545,0.5662811797266908
DB01400,DB00674,0.48250395060715284
DB01400,DB00733,0.6064634873865516
DB01400,DB00843,0.6034490576127793
DB01400,DB00863,0.6189203946655911
