,Disease_ID1,Disease_ID2,Similarity_Score
151311,D014657,D001919,0.2799154509180607
151312,D014657,D000544,0.0491875670554516
151313,D014657,D006940,0.3985828160071323
151315,D014657,D005221,0.0379976323330467
151318,D014657,D006332,0.3235309446569563
151319,D014657,D006319,0.0393668909662455
151320,D014657,D008064,0.044960938976401
151321,D014657,D001282,0.2683236652326733
151322,D014657,D013610,0.3176179583033233
151323,D014657,D009157,0.0307392082265819
151325,D014657,D012852,0.0355453226251889
151326,D014657,D014987,0.0375028109985627
151327,D014657,D064420,0.0596663478816593
151330,D014657,D010523,0.0681388421856734
151332,D014657,D011537,0.031166569304205
151333,D014657,D013923,0.4364720704324367
151334,D014657,D009393,0.0577809495367858
151335,D014657,D007752,0.0399358944860589
151336,D014657,D003872,0.059777079899276
151337,D014657,D004890,0.0419549800079079
151338,D014657,D015427,0.4166517139111247
151339,D014657,D006976,0.0402397764652197
151341,D014657,D008103,0.0512014042800641
151342,D014657,D014581,0.035043448446521
151345,D014657,D012817,0.0639423195330746
151349,D014657,D012640,0.0471614284297682
151350,D014657,D001932,0.0607444046346124
151352,D014657,D007565,0.0333438479703614
151354,D014657,D001928,0.0589192671263804
151355,D014657,D011596,0.0358637942137315
151357,D014657,D003550,0.0393538750302758
151358,D014657,D002037,0.2703574698202336
151359,D014657,D004487,0.0423309116199172
151361,D014657,D002972,0.0337580884281086
151362,D014657,D011655,0.3856619414270669
151363,D014657,D012871,0.0882120319498345
151364,D014657,D003248,0.0295328500216232
151365,D014657,D014474,0.0494227606094006
151366,D014657,D008133,0.264825517240865
151369,D014657,D002311,0.2820739148987533
151370,D014657,D006261,0.0369143705935473
151372,D014657,D006258,0.0719943517857347
151374,D014657,D013616,0.2257311650830467
151375,D014657,D014652,0.6203136580930335
151376,D014657,D013272,0.0673680176669371
151377,D014657,D001745,0.0578442519252912
151378,D014657,D003251,0.0378878858557808
151379,D014657,D023921,0.3859229997974024
151380,D014657,D001037,0.0307139020274141
151381,D014657,D002312,0.2772257636860576
151383,D014657,D013733,0.0483841862379183
151385,D014657,D007247,0.0372659555518773
151386,D014657,D005767,0.0912874435964401
151387,D014657,D015431,0.0432091132128854
151388,D014657,D013924,0.6732828244852107
151389,D014657,D003324,0.391616891911456
151390,D014657,D004938,0.0429668002676694
151391,D014657,D003920,0.0739293909270919
151392,D014657,D001168,0.0696879651902012
151393,D014657,D002543,0.3776269847823638
151394,D014657,D001416,0.0448022810495318
151395,D014657,D009461,0.0901286914509086
151396,D014657,D000419,0.0304433201836164
151397,D014657,D011014,0.0549071320794765
151398,D014657,D014786,0.0528974330790823
151399,D014657,D034381,0.0541320347163502
151400,D014657,D002545,0.4386638855669902
151401,D014657,D007037,0.0412315330753144
151402,D014657,D009901,0.0454092798012988
151403,D014657,D012141,0.073578789451769
151405,D014657,D004195,0.0731876761054857
151407,D014657,D009203,0.442627299448331
151409,D014657,D014555,0.0599005071402179
151410,D014657,D010689,0.7457937444578171
151411,D014657,D015835,0.0494203275197344
151412,D014657,D010493,0.301592296356815
151414,D014657,D006949,0.0523162720670426
151415,D014657,D009468,0.0782114713062834
151416,D014657,D015746,0.0405251635035866
151417,D014657,D004417,0.0339772789983894
151418,D014657,D003929,0.0378333134546926
151421,D014657,D008107,0.0803908910056424
151423,D014657,D000138,0.0442689177668985
151424,D014657,D008881,0.0375361071515112
151427,D014657,D002819,0.0370212476569106
151428,D014657,D008114,0.0309040043297922
151430,D014657,D002544,0.3812519324044733
151432,D014657,D007511,0.0464074550291751
151433,D014657,D018771,0.0315805313016052
151434,D008545,D006689,0.307686254050468
151440,D008545,D015451,0.2819693667013147
151441,D008545,D002779,0.0352894190860281
151442,D008545,D008175,0.2504259724466225
151443,D008545,D009220,0.0311439838967452
151447,D008545,D009421,0.0485539617240128
151451,D008545,D007333,0.0415804749255743
151452,D008545,D015470,0.3212188172744423
151453,D008545,D003244,0.0439574902160766
151455,D008545,D001342,0.038263238377525
151458,D008545,D000544,0.0395862656981977
151464,D008545,D006332,0.0391872909016518
151465,D008545,D006319,0.0297655896089917
151466,D008545,D008064,0.0353596376191472
151468,D008545,D013610,0.0394876531149297
151473,D008545,D064420,0.0500650465244054
151476,D008545,D010523,0.0585375408284195
151479,D008545,D013923,0.041259417803519
151480,D008545,D009393,0.0481796481795319
151481,D008545,D007752,0.030334593128805
151482,D008545,D003872,0.0501757785420222
151483,D008545,D004890,0.032353678650654
151484,D008545,D015427,0.034682517418582
151485,D008545,D006976,0.0306384751079658
151487,D008545,D008103,0.0416001029228102
151491,D008545,D012817,0.0543410181758207
151495,D008545,D012640,0.0375601270725143
151496,D008545,D001932,0.242007258838608
151500,D008545,D001928,0.0493179657691265
151503,D008545,D003550,0.0297525736730219
151505,D008545,D004487,0.0327296102626633
151508,D008545,D011655,0.030902248552862
151509,D008545,D012871,0.0786107305925806
151511,D008545,D014474,0.0398214592521468
151518,D008545,D006258,0.2740167882149983
151521,D008545,D014652,0.0843828851304558
151522,D008545,D013272,0.0577667163096832
151523,D008545,D001745,0.0482429505680373
151529,D008545,D013733,0.0387828848806644
151532,D008545,D005767,0.0816861422391862
151533,D008545,D015431,0.0336078118556315
151535,D008545,D003324,0.0350845001730115
151536,D008545,D004938,0.2113402696427108
151537,D008545,D003920,0.064328089569838
151538,D008545,D001168,0.0600866638329473
151539,D008545,D002543,0.0296481814690644
151540,D008545,D001416,0.035200979692278
151541,D008545,D009461,0.0805273900936547
151543,D008545,D011014,0.0453058307222226
151544,D008545,D014786,0.0432961317218284
151545,D008545,D034381,0.0445307333590963
151546,D008545,D002545,0.0489346301322725
151547,D008545,D007037,0.0316302317180605
151548,D008545,D009901,0.0358079784440449
151549,D008545,D012141,0.0639774880945151
151551,D008545,D004195,0.0635863747482318
151553,D008545,D009203,0.0473389686539424
151555,D008545,D014555,0.050299205782964
151556,D008545,D010689,0.0336289067133542
151557,D008545,D015835,0.0398190261624806
151560,D008545,D006949,0.0427149707097887
151561,D008545,D009468,0.0686101699490295
151562,D008545,D015746,0.0309238621463327
151567,D008545,D008107,0.0707895896483885
151569,D008545,D000138,0.0346676164096447
151574,D008545,D008114,0.1922929896233908
151576,D008545,D002544,0.0314782783487769
151578,D008545,D007511,0.0368061536719212
151585,D006689,D015451,0.497470841591949
151587,D006689,D008175,0.2344649022943952
151592,D006689,D009421,0.0371413235457037
151594,D006689,D000707,0.2934242840518181
151596,D006689,D007333,0.0301678367472652
151597,D006689,D015470,0.3108672622129889
151598,D006689,D003244,0.0325448520377676
151614,D006689,D009157,0.2842381834011056
151618,D006689,D064420,0.0386524083460964
151621,D006689,D010523,0.0471249026501104
151624,D006689,D013923,0.0298467796252099
151625,D006689,D009393,0.0367670100012228
151627,D006689,D003872,0.0387631403637131
151632,D006689,D008103,0.0301874647445011
151633,D006689,D014581,0.2920366388209167
151636,D006689,D012817,0.0429283799975117
151641,D006689,D001932,0.2263838132043278
151645,D006689,D001928,0.0379053275908174
151654,D006689,D012871,0.0671980924142715
151663,D006689,D006258,0.2579896760961624
151666,D006689,D014652,0.0729702469521467
151667,D006689,D013272,0.0463540781313741
151668,D006689,D001745,0.0368303123897282
151677,D006689,D005767,0.0702735040608771
151681,D006689,D004938,0.1970234661432271
151682,D006689,D003920,0.0529154513915289
151683,D006689,D001168,0.0486740256546382
151686,D006689,D009461,0.0691147519153456
151688,D006689,D011014,0.0338931925439135
151689,D006689,D014786,0.0318834935435193
151690,D006689,D034381,0.0331180951807872
151691,D006689,D002545,0.0375219919539635
151694,D006689,D012141,0.052564849916206
151695,D006689,D008708,0.280333290686822
151696,D006689,D004195,0.0521737365699227
151698,D006689,D009203,0.0359263304756333
151700,D006689,D014555,0.0388865676046549
151705,D006689,D006949,0.0313023325314797
151706,D006689,D009468,0.0571975317707204
151712,D006689,D008107,0.0593769514700795
151713,D006689,D012010,0.2700680111288365
151719,D006689,D008114,0.1787519259970363
151731,D001986,D008175,0.32920053847041
151760,D001986,D012852,0.2694154530565906
151774,D001986,D006976,0.2968721522799841
151792,D001986,D003550,0.2768841882854693
151797,D001986,D011655,0.2844285773517701
151798,D001986,D012871,0.0456498942542589
151807,D001986,D006258,0.0294322140901591
151810,D001986,D014652,0.0514220487921341
151821,D001986,D005767,0.0487253059008645
151826,D001986,D003920,0.0313672532315163
151830,D001986,D009461,0.0475665537553329
151832,D001986,D011014,0.3111731666076421
151838,D001986,D012141,0.3606721980289804
151840,D001986,D004195,0.0306255384099101
151850,D001986,D009468,0.0356493336107077
151852,D001986,D004417,0.2746923667201221
151856,D001986,D008107,0.0378287533100668
151873,D002761,D002779,0.672602240079168
151874,D002761,D008175,0.0346845474551088
151880,D002761,D008106,0.2182393638472739
151886,D002761,D006529,0.2289292578813885
151906,D002761,D008105,0.5675438422087866
151908,D002761,D010523,0.0376057100040938
151914,D002761,D003872,0.0292439477176965
151919,D002761,D008103,0.2876141948216167
151923,D002761,D012817,0.0334091873514951
151928,D002761,D001932,0.0302112724530328
151935,D002761,D003550,0.2533459258007808
151941,D002761,D012871,0.057678899768255
151950,D002761,D006258,0.0414612196041551
151953,D002761,D014652,0.0634510543061301
151954,D002761,D013272,0.3173666419599978
151964,D002761,D005767,0.3811790428771327
151968,D002761,D004938,0.2562840548736428
151969,D002761,D003920,0.0433962587455123
151970,D002761,D001168,0.0391548330086216
151973,D002761,D009461,0.059595559269329
151981,D002761,D012141,0.0430456572701894
151983,D002761,D004195,0.0426545439239061
151987,D002761,D014555,0.0293673749586383
151993,D002761,D009468,0.0476783391247038
151999,D002761,D008107,0.3574663824131537
152006,D002761,D008114,0.2359840335573793
152013,D007035,D022124,0.1399341377344825
152016,D007035,D008175,0.0346390401626153
152020,D007035,D016757,0.1545092859733544
152027,D007035,D003244,0.3153541592277947
152028,D007035,D006529,0.1465489584898709
152030,D007035,D003117,0.2438268526339516
152031,D007035,D001919,0.1565036324389813
152035,D007035,D005221,0.32366500349962
152036,D007035,D009128,0.2503565588181725
152038,D007035,D006332,0.1855223230143326
152039,D007035,D006319,0.2755922749348538
152041,D007035,D001282,0.1474851747237676
152042,D007035,D013610,0.1848215532884682
152050,D007035,D010523,0.0375602027116003
152051,D007035,D011782,0.2653663861379758
152052,D007035,D011537,0.2798857567528129
152056,D007035,D003872,0.0291984404252029
152057,D007035,D004890,0.2979997941030241
152058,D007035,D015427,0.1789897611214631
152063,D007035,D006212,0.2634645042264612
152065,D007035,D012817,0.3702587483859524
152066,D007035,D020964,0.1251148605389626
152068,D007035,D006606,0.2486807004179362
152069,D007035,D012640,0.313760193423514
152070,D007035,D001932,0.0301657651605393
152072,D007035,D007565,0.2834769200308317
152073,D007035,D009207,0.2536686725319239
152075,D007035,D011596,0.2845472991616757
152076,D007035,D009120,0.2326320323541846
152078,D007035,D002037,0.1486141870296431
152079,D007035,D004487,0.3310511534275594
152080,D007035,D013035,0.2725887856287482
152083,D007035,D012871,0.0576333924757614
152084,D007035,D003248,0.2897221832318913
152085,D007035,D014474,0.3012296208495085
152086,D007035,D008133,0.1450961286632858
152090,D007035,D006261,0.2863094395710896
152092,D007035,D006258,0.0414157123116616
152094,D007035,D013616,0.1126304317758938
152095,D007035,D014652,0.0634055470136365
152096,D007035,D013272,0.036789378192864
152098,D007035,D003251,0.183220865406969
152100,D007035,D001037,0.261553232009424
152102,D007035,D010291,0.2776025212673517
152104,D007035,D019584,0.2851373607620725
152106,D007035,D005767,0.060708804122367
152107,D007035,D015431,0.3002756844449825
152111,D007035,D003920,0.0433507514530188
152112,D007035,D001168,0.039109325716128
152113,D007035,D002543,0.1662266889980034
152114,D007035,D001416,0.2997969492373681
152115,D007035,D009461,0.413964536151256
152116,D007035,D000419,0.2671662828975772
152118,D007035,D014786,0.3086282359353496
152119,D007035,D034381,0.3041748525724426
152123,D007035,D012141,0.0430001499776959
152125,D007035,D004195,0.0426090366314126
152126,D007035,D006417,0.153638697544182
152128,D007035,D017109,0.2123777238928879
152129,D007035,D014555,0.0293218676661447
152133,D007035,D013226,0.2652139856593593
152135,D007035,D009468,0.0476328318322102
152136,D007035,D015746,0.2868983124065828
152137,D007035,D004417,0.2845275701829283
152140,D007035,D006312,0.2282325393934567
152141,D007035,D008107,0.0498122515315693
152145,D007035,D005119,0.1478646911974105
152147,D007035,D002819,0.2807511350289028
152149,D007035,D041781,0.2476927291609582
152152,D007035,D007511,0.195400220137862
152153,D007035,D018771,0.2687171681518722
152157,D019586,D008175,0.0360673872585745
152158,D019586,D009220,0.2193245983374334
152159,D019586,D011559,0.8165105260918566
152162,D019586,D009421,0.2612305586885718
152168,D019586,D003244,0.2394173970746458
152170,D019586,D001342,0.2551656898255113
152171,D019586,D003117,0.1777578366721535
152173,D019586,D000544,0.3950061354571719
152175,D019586,D054038,0.7434367434115168
152177,D019586,D009128,0.1866888373970115
152180,D019586,D006319,0.2086016564562081
152184,D019586,D009157,0.2001036413498665
152185,D019586,D004830,0.3411699146124755
152188,D019586,D064420,0.0305160555035454
152190,D019586,D020821,0.3077736712453462
152191,D019586,D010523,0.2752185010687777
152192,D019586,D011782,0.1937736867459987
152197,D019586,D003872,0.0306267875211621
152204,D019586,D006212,0.1943033301538174
152205,D019586,D005879,0.3178716174680022
152206,D019586,D012817,0.0347920271549607
152210,D019586,D012640,0.2347457883458681
152211,D019586,D001932,0.4280094742261492
152212,D019586,D003882,0.1821010990677025
152214,D019586,D009207,0.2083930290824592
152215,D019586,D001928,0.4325342793341195
152216,D019586,D011596,0.2113760146020745
152217,D019586,D009120,0.1685889265932981
152221,D019586,D013035,0.2004143425372944
152224,D019586,D012871,0.0590617395717206
152226,D019586,D014474,0.2288020564594143
152231,D019586,D006261,0.0320511327904984
152233,D019586,D006258,0.0428440594076208
152236,D019586,D014652,0.0648338941095958
152237,D019586,D013272,0.0382177252888232
152241,D019586,D001037,0.1951814272861742
152243,D019586,D010291,0.2016809248136946
152247,D019586,D005767,0.0621371512183262
152252,D019586,D003920,0.044779098548978
152253,D019586,D001168,0.0405376728120873
152254,D019586,D002543,0.3597335082082864
152255,D019586,D001416,0.039939043246483
152256,D019586,D009461,0.3198950937396796
152259,D019586,D014786,0.2356542731598643
152260,D019586,D034381,0.2338857545722021
152261,D019586,D002545,0.4186186523010301
152263,D019586,D009901,0.232689209720574
152264,D019586,D012141,0.0444284970736551
152266,D019586,D004195,0.0440373837273718
152269,D019586,D017109,0.234572611577759
152270,D019586,D014555,0.030750214762104
152272,D019586,D015835,0.3460517486740077
152274,D019586,D013226,0.1936333987700563
152276,D019586,D009468,0.30752126633585
152277,D019586,D015746,0.0329842330822855
152279,D019586,D003929,0.2087816493502403
152281,D019586,D006312,0.1650286414795628
152282,D019586,D008107,0.0512405986275285
152285,D019586,D008881,0.3759196065510243
152288,D019586,D002819,0.3020302649674807
152291,D019586,D002544,0.3625562425794902
152292,D019586,D009759,0.2267713394092016
152301,D022124,D016757,0.2191077308567655
152308,D022124,D003244,0.1638953345022381
152309,D022124,D006529,0.1213564962135791
152311,D022124,D003117,0.110480427309854
152312,D022124,D001919,0.2329136470405
152316,D022124,D005221,0.1601135467463496
152317,D022124,D009128,0.1171821873056117
152319,D022124,D006332,0.1580227147344424
152320,D022124,D006319,0.137436897588578
152322,D022124,D001282,0.2234371346497058
152323,D022124,D013610,0.2571176774302609
152332,D022124,D011782,0.1247861335907834
152333,D022124,D011537,0.1345561167608471
152338,D022124,D004890,0.1488076321818467
152339,D022124,D015427,0.2535445693509183
152344,D022124,D006212,0.1256174356276476
152346,D022124,D012817,0.1956402452596795
152347,D022124,D020964,0.1943889509587497
152349,D022124,D006606,0.1164332595792818
152350,D022124,D012640,0.1595976169514292
152353,D022124,D007565,0.2372765491159884
152354,D022124,D009207,0.1166460359364724
152356,D022124,D011596,0.1400632270746328
152357,D022124,D009120,0.1038838255093625
152359,D022124,D002037,0.2157795756108171
152360,D022124,D004487,0.1658842383431073
152361,D022124,D013035,0.1305764681387055
152364,D022124,D012871,0.0336599336855663
152365,D022124,D003248,0.139525903678008
152366,D022124,D014474,0.1552140549815877
152367,D022124,D008133,0.2057152960467715
152371,D022124,D006261,0.141450306078182
152375,D022124,D013616,0.1755420693971845
152376,D022124,D014652,0.0394320882234415
152379,D022124,D003251,0.1599681422819643
152381,D022124,D001037,0.1267985996113076
152383,D022124,D010291,0.1311548227944399
152385,D022124,D019584,0.1292281602196423
152387,D022124,D005767,0.0367353453321719
152388,D022124,D015431,0.1517332052002575
152394,D022124,D002543,0.2298126663482841
152395,D022124,D001416,0.1519724044909826
152396,D022124,D009461,0.2283980202764438
152397,D022124,D000419,0.1280959589013016
152399,D022124,D014786,0.1597779026520251
152400,D022124,D034381,0.1583797004794979
152407,D022124,D006417,0.2206072295996535
152409,D022124,D017109,0.0958710188436166
152414,D022124,D013226,0.1246634684302314
152417,D022124,D015746,0.1430355144024941
152418,D022124,D004417,0.1382364385782473
152421,D022124,D006312,0.103064900085682
152426,D022124,D005119,0.2368750459282512
152428,D022124,D002819,0.1382630440601404
152430,D022124,D041781,0.2044828544540561
152433,D022124,D007511,0.2970176802396925
152434,D022124,D018771,0.1293996738041213
152436,D015451,D008175,0.216241419639983
152443,D015451,D000707,0.2763843531733855
152446,D015451,D015470,0.517535471560926
152463,D015451,D009157,0.2677511023967392
152467,D015451,D064420,0.0301983812716933
152470,D015451,D010523,0.0386708755757074
152476,D015451,D003872,0.0303091132893101
152482,D015451,D014581,0.275255438958274
152485,D015451,D012817,0.0344743529231086
152490,D015451,D001932,0.2086248291054611
152494,D015451,D001928,0.0294513005164144
152503,D015451,D012871,0.0587440653398685
152512,D015451,D006258,0.2382485795416317
152515,D015451,D014652,0.0645162198777437
152516,D015451,D013272,0.0379000510569711
152526,D015451,D005767,0.0618194769864741
152530,D015451,D004938,0.1805448097638064
152531,D015451,D003920,0.0444614243171259
152532,D015451,D001168,0.0402199985802352
152535,D015451,D009461,0.0606607248409426
152543,D015451,D012141,0.044110822841803
152544,D015451,D008708,0.2640957496821429
152545,D015451,D004195,0.0437197094955197
152549,D015451,D014555,0.0304325405302519
152555,D015451,D009468,0.0487435046963174
152561,D015451,D008107,0.0509229243956764
152562,D015451,D012010,0.2540079099368343
152568,D015451,D008114,0.1628433107875994
152574,D002779,D008175,0.0496832462589999
152579,D002779,D009421,0.0426208297035782
152580,D002779,D008106,0.2419450089254021
152583,D002779,D007333,0.0356473429051397
152584,D002779,D015470,0.0314587519279278
152585,D002779,D003244,0.0380243581956421
152586,D002779,D006529,0.2529716585943662
152587,D002779,D001342,0.0323301063570904
152590,D002779,D000544,0.0336531336777631
152596,D002779,D006332,0.0332541588812172
152598,D002779,D008064,0.0294265055987126
152600,D002779,D013610,0.0335545210944951
152605,D002779,D064420,0.0441319145039708
152606,D002779,D008105,0.7344436049171129
152608,D002779,D010523,0.0526044088079849
152611,D002779,D013923,0.0353262857830844
152612,D002779,D009393,0.0422465161590973
152614,D002779,D003872,0.0442426465215876
152619,D002779,D008103,0.3151276752771888
152623,D002779,D012817,0.0484078861553862
152627,D002779,D012640,0.0316269950520798
152628,D002779,D001932,0.045209971256924
152632,D002779,D001928,0.0433848337486919
152635,D002779,D003550,0.2792944329694983
152641,D002779,D012871,0.0726775985721461
152643,D002779,D014474,0.0338883272317122
152650,D002779,D006258,0.0564599184080462
152653,D002779,D014652,0.0784497531100212
152654,D002779,D013272,0.3476209018497923
152655,D002779,D001745,0.0423098185476027
152661,D002779,D013733,0.0328497528602298
152664,D002779,D005767,0.4174953087295222
152667,D002779,D003324,0.0291513681525769
152668,D002779,D004938,0.2826771426904861
152669,D002779,D003920,0.0583949575494034
152670,D002779,D001168,0.0541535318125127
152672,D002779,D001416,0.0292678476718434
152673,D002779,D009461,0.0745942580732201
152675,D002779,D011014,0.039372698701788
152676,D002779,D014786,0.0373629997013938
152677,D002779,D034381,0.0385976013386617
152678,D002779,D002545,0.0430014981118379
152680,D002779,D009901,0.0298748464236104
152681,D002779,D012141,0.0580443560740805
152683,D002779,D004195,0.0576532427277972
152685,D002779,D009203,0.0414058366335078
152687,D002779,D014555,0.0443660737625294
152689,D002779,D015835,0.033885894142046
152692,D002779,D006949,0.0367818386893542
152693,D002779,D009468,0.0626770379285949
152699,D002779,D008107,0.3906414479919024
152706,D002779,D008114,0.2609891374866542
152710,D002779,D007511,0.0308730216514867
152712,D008175,D009220,0.045537811069717
152715,D008175,D016757,0.035162047447953
152716,D008175,D009421,0.0629477888969846
152718,D008175,D000707,0.0388316738459743
152719,D008175,D001169,0.0301879056751871
152720,D008175,D007333,0.0559743020985461
152721,D008175,D015470,0.2475528567766532
152722,D008175,D003244,0.0583513173890485
152724,D008175,D001342,0.0526570655504968
152726,D008175,D001919,0.0320979478759656
152727,D008175,D000544,0.0539800928711695
152730,D008175,D005221,0.0427901581487647
152731,D008175,D009128,0.0298978685355722
152733,D008175,D006332,0.0535811180746236
152734,D008175,D006319,0.0441594167819634
152735,D008175,D008064,0.0497534647921189
152737,D008175,D013610,0.0538814802879015
152738,D008175,D009157,0.0355317340422998
152740,D008175,D012852,0.353089960289339
152741,D008175,D014987,0.0422953368142806
152742,D008175,D064420,0.0644588736973772
152744,D008175,D020821,0.0327051842411627
152745,D008175,D010523,0.0729313680013913
152747,D008175,D011537,0.0359590951199229
152748,D008175,D013923,0.0556532449764908
152749,D008175,D009393,0.0625734753525037
152750,D008175,D007752,0.0447284203017768
152751,D008175,D003872,0.064569605714994
152752,D008175,D004890,0.0467475058236258
152753,D008175,D015427,0.0490763445915538
152754,D008175,D006976,0.4993199208503086
152756,D008175,D008103,0.055993930095782
152757,D008175,D014581,0.0398359742622389
152758,D008175,D006212,0.0319078877495635
152760,D008175,D012817,0.0687348453487926
152764,D008175,D012640,0.0519539542454861
152765,D008175,D001932,0.3708449688184028
152767,D008175,D007565,0.0381363737860793
152769,D008175,D001928,0.0637117929420983
152770,D008175,D011596,0.0406563200294494
152772,D008175,D003550,0.4712762349196074
152773,D008175,D002037,0.0299643821897735
152774,D008175,D004487,0.0471234374356351
152775,D008175,D013035,0.0334064150815471
152776,D008175,D002972,0.0385506142438265
152777,D008175,D011655,0.4826838727040197
152778,D008175,D012871,0.0930045577655524
152779,D008175,D003248,0.0343253758373412
152780,D008175,D014474,0.0542152864251185
152784,D008175,D002311,0.0357284722206778
152785,D008175,D006261,0.0417068964092652
152787,D008175,D006258,0.4281989323810632
152790,D008175,D014652,0.0987767123034276
152791,D008175,D013272,0.072160543482655
152792,D008175,D001745,0.0626367777410091
152793,D008175,D003251,0.0426804116714987
152794,D008175,D023921,0.0410233226411715
152795,D008175,D001037,0.035506427843132
152796,D008175,D002312,0.0354410730244381
152797,D008175,D010291,0.0304244073356513
152798,D008175,D013733,0.0531767120536362
152800,D008175,D007247,0.0420584813675952
152801,D008175,D005767,0.096079969412158
152802,D008175,D015431,0.0480016390286033
152803,D008175,D013924,0.0398239899197482
152804,D008175,D003324,0.0494783273459833
152805,D008175,D004938,0.3295370221593766
152806,D008175,D003920,0.0787219167428098
152807,D008175,D001168,0.0744804910059191
152808,D008175,D002543,0.0440420086420362
152809,D008175,D001416,0.0495948068652497
152810,D008175,D009461,0.0949212172666265
152811,D008175,D000419,0.0352358459993343
152812,D008175,D011014,0.5234245980754065
152813,D008175,D014786,0.0576899588948002
152814,D008175,D034381,0.0589245605320681
152815,D008175,D002545,0.0633284573052443
152816,D008175,D007037,0.0460240588910323
152817,D008175,D009901,0.0502018056170167
152818,D008175,D012141,0.4629116978570621
152820,D008175,D004195,0.0779802019212036
152821,D008175,D006417,0.033039243589928
152822,D008175,D009203,0.0617327958269142
152824,D008175,D014555,0.0646930329559358
152825,D008175,D010689,0.048022733886326
152826,D008175,D015835,0.0542128533354524
152827,D008175,D010493,0.0359584017653623
152829,D008175,D006949,0.0571087978827606
152830,D008175,D009468,0.0830039971220013
152831,D008175,D015746,0.0453176893193045
152832,D008175,D004417,0.3553515587252049
152833,D008175,D003929,0.0426258392704105
152836,D008175,D008107,0.0851834168213604
152838,D008175,D000138,0.0490614435826164
152839,D008175,D008881,0.0423286329672292
152842,D008175,D002819,0.0418137734726285
152843,D008175,D008114,0.3052501559181385
152845,D008175,D002544,0.0458721055217487
152846,D008175,D009759,0.0304008779079579
152847,D008175,D007511,0.051199980844893
152848,D008175,D018771,0.0363730571173231
152849,D009220,D011559,0.1911562868127485
152852,D009220,D009421,0.2743177978500523
152855,D009220,D001169,0.300758481157699
152856,D009220,D007333,0.0315019077158568
152858,D009220,D003244,0.2533922626633513
152860,D009220,D001342,0.2655572312986419
152861,D009220,D003117,0.1902192231146558
152863,D009220,D000544,0.2403028465778076
152865,D009220,D054038,0.1682514778687091
152867,D009220,D009128,0.5587466591056662
152868,D009220,D009212,0.5292855866440378
152870,D009220,D006319,0.2224084553631356
152873,D009220,D013610,0.0294090859052122
152874,D009220,D009157,0.4334706867200463
152875,D009220,D004830,0.1915682077623725
152878,D009220,D064420,0.0399864793146879
152880,D009220,D020821,0.2141156785667723
152881,D009220,D010523,0.5556298898186911
152882,D009220,D011782,0.2059935293289722
152884,D009220,D013923,0.0311808505938015
152885,D009220,D009393,0.0381010809698144
152887,D009220,D003872,0.0400972113323047
152892,D009220,D008103,0.0315215357130927
152894,D009220,D006212,0.2069926274294414
152895,D009220,D005879,0.1864785678663817
152896,D009220,D012817,0.0442624509661032
152900,D009220,D012640,0.2477719576749953
152901,D009220,D001932,0.262350061766482
152902,D009220,D003882,0.7485269663998076
152904,D009220,D009207,0.1949602856142141
152905,D009220,D001928,0.2607254552048744
152906,D009220,D011596,0.2241975940962092
152907,D009220,D009120,0.5293995112045649
152911,D009220,D013035,0.2128512301971435
152912,D009220,D002972,0.3068813662066686
152914,D009220,D012871,0.0685321633828631
152916,D009220,D014474,0.2428024140527769
152921,D009220,D006261,0.0395830547460299
152923,D009220,D006258,0.0523144832187633
152926,D009220,D014652,0.0743043179207383
152927,D009220,D013272,0.0476881490999657
152928,D009220,D001745,0.0381643833583198
152931,D009220,D001037,0.2084230301413294
152933,D009220,D010291,0.2134799808049474
152937,D009220,D005767,0.0716075750294687
152942,D009220,D003920,0.0542495223601205
152943,D009220,D001168,0.4038827105432522
152944,D009220,D002543,0.2206737914456924
152945,D009220,D001416,0.0474709652020145
152946,D009220,D009461,0.3366128391939293
152948,D009220,D011014,0.0352272635125051
152949,D009220,D014786,0.2499697688054298
152950,D009220,D034381,0.2486023709737507
152951,D009220,D002545,0.2573026240181401
152953,D009220,D009901,0.2454830841660162
152954,D009220,D012141,0.0538989208847976
152956,D009220,D004195,0.0535078075385143
152958,D009220,D009203,0.0372604014442249
152959,D009220,D017109,0.1681578021810105
152960,D009220,D014555,0.0402206385732465
152962,D009220,D015835,0.2491943854384225
152964,D009220,D013226,0.2058487802592477
152965,D009220,D006949,0.0326364035000712
152966,D009220,D009468,0.6148283878710131
152967,D009220,D015746,0.0409064140897202
152969,D009220,D003929,0.4446208131509161
152971,D009220,D006312,0.1774281525071825
152972,D009220,D008107,0.0607110224386711
152975,D009220,D008881,0.2216505671445333
152978,D009220,D002819,0.2206678319170707
152981,D009220,D002544,0.2234167652436878
152982,D009220,D009759,0.206880075999483
152984,D009220,D018771,0.3328244819007152
152987,D011559,D009421,0.230726627211211
152993,D011559,D003244,0.2101737001467934
152995,D011559,D001342,0.2237074307247303
152996,D011559,D003117,0.1519182300739935
152998,D011559,D000544,0.3489917192572696
153000,D011559,D054038,0.6770368144896189
153002,D011559,D009128,0.1610466825494496
153005,D011559,D006319,0.1814049247127903
153009,D011559,D009157,0.1735318753890018
153010,D011559,D004830,0.2957599635756072
153015,D011559,D020821,0.2699445879854488
153016,D011559,D010523,0.2429449993896594
153017,D011559,D011782,0.1669013279519374
153029,D011559,D006212,0.167440826702347
153030,D011559,D005879,0.2799429356116817
